InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
c6g.metal,,,64.0,128.0,,2.7392,1.117800,ap-northeast-1,apne1-az2
c6g.metal,,,64.0,128.0,,2.464,2.464000,ap-northeast-2,apne2-az1
c6g.metal,,,64.0,128.0,,2.464,1.006900,ap-northeast-2,apne2-az2
c6g.metal,,,64.0,128.0,,2.464,1.006900,ap-northeast-2,apne2-az3
c6g.metal,,,64.0,128.0,,2.464,1.006900,ap-northeast-2,apne2-az4
c6g.metal,,,64.0,128.0,,2.752,1.117800,ap-northeast-3,apne3-az3
c6g.metal,,,64.0,128.0,,2.752,1.117800,ap-northeast-3,apne3-az1
c6g.metal,,,64.0,128.0,,2.752,1.117800,ap-northeast-3,apne3-az2
c6g.metal,,,64.0,128.0,,1.3632,0.887100,ap-south-1,aps1-az1
c6g.metal,,,64.0,128.0,,1.3632,0.887100,ap-south-1,aps1-az3
c6g.metal,,,64.0,128.0,,1.3632,0.887100,ap-south-1,aps1-az2
c6g.metal,,,64.0,128.0,,2.5088,1.104500,ap-southeast-1,apse1-az2
c6g.metal,,,64.0,128.0,,2.5088,1.109600,ap-southeast-1,apse1-az1
c6g.metal,,,64.0,128.0,,2.5088,1.106000,ap-southeast-1,apse1-az3
c6g.metal,,,64.0,128.0,,2.8416,1.157700,ap-southeast-2,apse2-az1
c6g.metal,,,64.0,128.0,,2.8416,1.195000,ap-southeast-2,apse2-az3
c6g.metal,,,64.0,128.0,,2.8416,1.157700,ap-southeast-2,apse2-az2
c6g.metal,,,64.0,128.0,,2.5088,0.987800,ap-southeast-3,apse3-az1
c6g.metal,,,64.0,128.0,,2.5088,0.987800,ap-southeast-3,apse3-az2
c6g.metal,,,64.0,128.0,,2.5088,0.987800,ap-southeast-3,apse3-az3
c6g.metal,,,64.0,128.0,,2.3808,0.971400,ca-central-1,cac1-az1
c6g.metal,,,64.0,128.0,,2.3808,0.971400,ca-central-1,cac1-az2
c6g.metal,,,64.0,128.0,,2.3808,0.971400,ca-central-1,cac1-az4
c6g.metal,,,64.0,128.0,,2.4832,1.114000,eu-central-1,euc1-az2
c6g.metal,,,64.0,128.0,,2.4832,1.114000,eu-central-1,euc1-az3
c6g.metal,,,64.0,128.0,,2.4832,1.114000,eu-central-1,euc1-az1
c6g.metal,,,64.0,128.0,,2.336,0.917300,eu-north-1,eun1-az1
c6g.metal,,,64.0,128.0,,2.336,0.917300,eu-north-1,eun1-az2
c6g.metal,,,64.0,128.0,,2.336,0.917300,eu-north-1,eun1-az3
c6g.metal,,,64.0,128.0,,2.5856,1.018100,eu-south-1,eus1-az1
c6g.metal,,,64.0,128.0,,2.5856,1.018100,eu-south-1,eus1-az2
c6g.metal,,,64.0,128.0,,2.5856,1.018100,eu-south-1,eus1-az3
c6g.metal,,,64.0,128.0,,2.3347,1.154300,eu-west-1,euw1-az3
c6g.metal,,,64.0,128.0,,2.3347,1.154300,eu-west-1,euw1-az1
c6g.metal,,,64.0,128.0,,2.3347,1.154300,eu-west-1,euw1-az2
c6g.metal,,,64.0,128.0,,2.5856,1.055700,eu-west-2,euw2-az2
c6g.metal,,,64.0,128.0,,2.5856,1.055700,eu-west-2,euw2-az3
c6g.metal,,,64.0,128.0,,2.5856,1.055700,eu-west-2,euw2-az1
c6g.metal,,,64.0,128.0,,2.592,2.592000,eu-west-3,euw3-az1
c6g.metal,,,64.0,128.0,,2.592,1.018100,eu-west-3,euw3-az2
c6g.metal,,,64.0,128.0,,2.592,1.018100,eu-west-3,euw3-az3
c6g.metal,,,64.0,128.0,,2.5683,1.063400,me-central-1,mec1-az1
c6g.metal,,,64.0,128.0,,2.5683,1.063400,me-central-1,mec1-az2
c6g.metal,,,64.0,128.0,,2.5683,1.063400,me-central-1,mec1-az3
c6g.metal,,,64.0,128.0,,2.72,1.063400,me-south-1,mes1-az1
c6g.metal,,,64.0,128.0,,2.72,1.063400,me-south-1,mes1-az2
c6g.metal,,,64.0,128.0,,2.72,1.063400,me-south-1,mes1-az3
c6g.metal,,,64.0,128.0,,2.176,1.088200,us-east-1,use1-az2
c6g.metal,,,64.0,128.0,,2.176,1.088200,us-east-1,use1-az4
c6g.metal,,,64.0,128.0,,2.176,1.098400,us-east-1,use1-az6
c6g.metal,,,64.0,128.0,,2.176,1.088200,us-east-1,use1-az1
c6g.metal,,,64.0,128.0,,2.176,,us-east-1,use1-az3
c6g.metal,,,64.0,128.0,,2.176,1.088200,us-east-1,use1-az5
c6g.metal,,,64.0,128.0,,2.176,0.638500,us-east-2,use2-az1
c6g.metal,,,64.0,128.0,,2.176,0.638500,us-east-2,use2-az2
c6g.metal,,,64.0,128.0,,2.176,0.638500,us-east-2,use2-az3
c6g.metal,,,64.0,128.0,,2.7136,1.034000,us-west-1,usw1-az1
c6g.metal,,,64.0,128.0,,2.7136,1.034000,us-west-1,usw1-az3
c6g.metal,,,64.0,128.0,,2.176,1.081800,us-west-2,usw2-az1
c6g.metal,,,64.0,128.0,,2.176,1.081800,us-west-2,usw2-az2
c6g.metal,,,64.0,128.0,,2.176,1.081800,us-west-2,usw2-az3
c6g.metal,,,64.0,128.0,,2.176,1.081800,us-west-2,usw2-az4
c6g.xlarge,,,4.0,8.0,,0.172,0.068000,ap-east-1,ape1-az1
c6g.xlarge,,,4.0,8.0,,0.172,0.068000,ap-east-1,ape1-az2
c6g.xlarge,,,4.0,8.0,,0.172,0.068000,ap-east-1,ape1-az3
c6g.xlarge,,,4.0,8.0,,0.1712,0.083000,ap-northeast-1,apne1-az4
c6g.xlarge,,,4.0,8.0,,0.1712,0.069900,ap-northeast-1,apne1-az1
c6g.xlarge,,,4.0,8.0,,0.1712,0.069900,ap-northeast-1,apne1-az2
c6g.xlarge,,,4.0,8.0,,0.154,0.062900,ap-northeast-2,apne2-az1
c6g.xlarge,,,4.0,8.0,,0.154,0.062900,ap-northeast-2,apne2-az2
c6g.xlarge,,,4.0,8.0,,0.154,0.062900,ap-northeast-2,apne2-az3
c6g.xlarge,,,4.0,8.0,,0.154,0.062900,ap-northeast-2,apne2-az4
c6g.xlarge,,,4.0,8.0,,0.172,0.069900,ap-northeast-3,apne3-az3
c6g.xlarge,,,4.0,8.0,,0.172,0.069900,ap-northeast-3,apne3-az1
c6g.xlarge,,,4.0,8.0,,0.172,0.069900,ap-northeast-3,apne3-az2
c6g.xlarge,,,4.0,8.0,,0.0852,0.072700,ap-south-1,aps1-az1
c6g.xlarge,,,4.0,8.0,,0.0852,0.056400,ap-south-1,aps1-az3
c6g.xlarge,,,4.0,8.0,,0.0852,0.056000,ap-south-1,aps1-az2
c6g.xlarge,,,4.0,8.0,,0.1568,0.074400,ap-southeast-1,apse1-az2
c6g.xlarge,,,4.0,8.0,,0.1568,0.071700,ap-southeast-1,apse1-az1
c6g.xlarge,,,4.0,8.0,,0.1568,0.079000,ap-southeast-1,apse1-az3
c6g.xlarge,,,4.0,8.0,,0.1776,0.088500,ap-southeast-2,apse2-az1
c6g.xlarge,,,4.0,8.0,,0.1776,0.077300,ap-southeast-2,apse2-az3
c6g.xlarge,,,4.0,8.0,,0.1776,0.084900,ap-southeast-2,apse2-az2
c6g.xlarge,,,4.0,8.0,,0.1568,0.061700,ap-southeast-3,apse3-az1
c6g.xlarge,,,4.0,8.0,,0.1568,0.061700,ap-southeast-3,apse3-az2
c6g.xlarge,,,4.0,8.0,,0.1568,0.061700,ap-southeast-3,apse3-az3
c6g.xlarge,,,4.0,8.0,,0.1488,0.062500,ca-central-1,cac1-az1
c6g.xlarge,,,4.0,8.0,,0.1488,0.065600,ca-central-1,cac1-az2
c6g.xlarge,,,4.0,8.0,,0.1488,0.060700,ca-central-1,cac1-az4
c6g.xlarge,,,4.0,8.0,,0.1552,0.072400,eu-central-1,euc1-az2
c6g.xlarge,,,4.0,8.0,,0.1552,0.069600,eu-central-1,euc1-az3
c6g.xlarge,,,4.0,8.0,,0.1552,0.069600,eu-central-1,euc1-az1
c6g.xlarge,,,4.0,8.0,,0.146,0.057300,eu-north-1,eun1-az1
c6g.xlarge,,,4.0,8.0,,0.146,0.057900,eu-north-1,eun1-az2
c6g.xlarge,,,4.0,8.0,,0.146,0.057300,eu-north-1,eun1-az3
c6g.xlarge,,,4.0,8.0,,0.1616,0.063600,eu-south-1,eus1-az1
c6g.xlarge,,,4.0,8.0,,0.1616,0.063600,eu-south-1,eus1-az2
c6g.xlarge,,,4.0,8.0,,0.1616,0.063600,eu-south-1,eus1-az3
c6g.xlarge,,,4.0,8.0,,0.1459,0.072100,eu-west-1,euw1-az3
c6g.xlarge,,,4.0,8.0,,0.1459,0.072100,eu-west-1,euw1-az1
c6g.xlarge,,,4.0,8.0,,0.1459,0.072100,eu-west-1,euw1-az2
c6g.xlarge,,,4.0,8.0,,0.1616,0.066000,eu-west-2,euw2-az2
c6g.xlarge,,,4.0,8.0,,0.1616,0.066000,eu-west-2,euw2-az3
c6g.xlarge,,,4.0,8.0,,0.1616,0.066000,eu-west-2,euw2-az1
c6g.xlarge,,,4.0,8.0,,0.162,0.064200,eu-west-3,euw3-az1
c6g.xlarge,,,4.0,8.0,,0.162,0.063600,eu-west-3,euw3-az2
c6g.xlarge,,,4.0,8.0,,0.162,0.063600,eu-west-3,euw3-az3
c6g.xlarge,,,4.0,8.0,,0.1605,0.066500,me-central-1,mec1-az1
c6g.xlarge,,,4.0,8.0,,0.1605,0.066500,me-central-1,mec1-az2
c6g.xlarge,,,4.0,8.0,,0.1605,0.066500,me-central-1,mec1-az3
c6g.xlarge,,,4.0,8.0,,0.17,0.066500,me-south-1,mes1-az1
c6g.xlarge,,,4.0,8.0,,0.17,0.066500,me-south-1,mes1-az2
c6g.xlarge,,,4.0,8.0,,0.17,0.066500,me-south-1,mes1-az3
c6g.xlarge,,,4.0,8.0,,0.136,0.068600,us-east-1,use1-az2
c6g.xlarge,,,4.0,8.0,,0.136,0.070300,us-east-1,use1-az4
c6g.xlarge,,,4.0,8.0,,0.136,0.068500,us-east-1,use1-az6
c6g.xlarge,,,4.0,8.0,,0.136,0.068000,us-east-1,use1-az1
c6g.xlarge,,,4.0,8.0,,0.136,,us-east-1,use1-az3
c6g.xlarge,,,4.0,8.0,,0.136,0.071400,us-east-1,use1-az5
c6g.xlarge,,,4.0,8.0,,0.136,0.040800,us-east-2,use2-az1
c6g.xlarge,,,4.0,8.0,,0.136,0.040900,us-east-2,use2-az2
c6g.xlarge,,,4.0,8.0,,0.136,0.040800,us-east-2,use2-az3
c6g.xlarge,,,4.0,8.0,,0.1696,0.064600,us-west-1,usw1-az1
c6g.xlarge,,,4.0,8.0,,0.1696,0.064600,us-west-1,usw1-az3
c6g.xlarge,,,4.0,8.0,,0.136,0.070200,us-west-2,usw2-az1
c6g.xlarge,,,4.0,8.0,,0.136,0.071700,us-west-2,usw2-az2
c6g.xlarge,,,4.0,8.0,,0.136,0.067600,us-west-2,usw2-az3
c6g.xlarge,,,4.0,8.0,,0.136,0.067600,us-west-2,usw2-az4
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-1,apne1-az4
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-1,apne1-az1
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-1,apne1-az2
c6gd.12xlarge,,,48.0,96.0,,2.112,0.755200,ap-northeast-2,apne2-az1
c6gd.12xlarge,,,48.0,96.0,,2.112,0.755200,ap-northeast-2,apne2-az2
c6gd.12xlarge,,,48.0,96.0,,2.112,0.755200,ap-northeast-2,apne2-az3
c6gd.12xlarge,,,48.0,96.0,,2.112,,ap-northeast-2,apne2-az4
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-3,apne3-az3
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-3,apne3-az1
c6gd.12xlarge,,,48.0,96.0,,2.352,0.838300,ap-northeast-3,apne3-az2
c6gd.12xlarge,,,48.0,96.0,,1.176,0.665300,ap-south-1,aps1-az1
c6gd.12xlarge,,,48.0,96.0,,1.176,0.906900,ap-south-1,aps1-az3
c6gd.12xlarge,,,48.0,96.0,,1.176,0.665300,ap-south-1,aps1-az2
c6gd.12xlarge,,,48.0,96.0,,2.16,0.862700,ap-southeast-1,apse1-az2
c6gd.12xlarge,,,48.0,96.0,,2.16,1.110500,ap-southeast-1,apse1-az1
c6gd.12xlarge,,,48.0,96.0,,2.16,0.830100,ap-southeast-1,apse1-az3
c6gd.12xlarge,,,48.0,96.0,,2.424,0.868300,ap-southeast-2,apse2-az1
c6gd.12xlarge,,,48.0,96.0,,2.424,0.868300,ap-southeast-2,apse2-az3
c6gd.12xlarge,,,48.0,96.0,,2.424,0.868300,ap-southeast-2,apse2-az2
c6gd.12xlarge,,,48.0,96.0,,2.0352,0.728500,ca-central-1,cac1-az1
c6gd.12xlarge,,,48.0,96.0,,2.0352,0.728500,ca-central-1,cac1-az2
c6gd.12xlarge,,,48.0,96.0,,2.0352,0.728500,ca-central-1,cac1-az4
c6gd.12xlarge,,,48.0,96.0,,2.136,0.840500,eu-central-1,euc1-az2
c6gd.12xlarge,,,48.0,96.0,,2.136,0.835500,eu-central-1,euc1-az3
c6gd.12xlarge,,,48.0,96.0,,2.136,0.835500,eu-central-1,euc1-az1
c6gd.12xlarge,,,48.0,96.0,,1.9968,0.688000,eu-north-1,eun1-az1
c6gd.12xlarge,,,48.0,96.0,,1.9968,0.688000,eu-north-1,eun1-az2
c6gd.12xlarge,,,48.0,96.0,,1.9968,0.688000,eu-north-1,eun1-az3
c6gd.12xlarge,,,48.0,96.0,,2.0928,0.865700,eu-west-1,euw1-az3
c6gd.12xlarge,,,48.0,96.0,,2.0928,0.865700,eu-west-1,euw1-az1
c6gd.12xlarge,,,48.0,96.0,,2.0928,0.865700,eu-west-1,euw1-az2
c6gd.12xlarge,,,48.0,96.0,,2.208,0.791800,eu-west-2,euw2-az2
c6gd.12xlarge,,,48.0,96.0,,2.208,0.791800,eu-west-2,euw2-az3
c6gd.12xlarge,,,48.0,96.0,,2.208,0.791800,eu-west-2,euw2-az1
c6gd.12xlarge,,,48.0,96.0,,2.208,,eu-west-3,euw3-az1
c6gd.12xlarge,,,48.0,96.0,,2.208,0.763600,eu-west-3,euw3-az2
c6gd.12xlarge,,,48.0,96.0,,2.208,0.763600,eu-west-3,euw3-az3
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.816200,us-east-1,use1-az2
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.816200,us-east-1,use1-az4
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.912400,us-east-1,use1-az6
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.868400,us-east-1,use1-az1
c6gd.12xlarge,,,48.0,96.0,,1.8432,,us-east-1,use1-az3
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.816200,us-east-1,use1-az5
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.478900,us-east-2,use2-az1
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.478900,us-east-2,use2-az2
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.478900,us-east-2,use2-az3
c6gd.12xlarge,,,48.0,96.0,,2.304,0.775500,us-west-1,usw1-az1
c6gd.12xlarge,,,48.0,96.0,,2.304,0.775500,us-west-1,usw1-az3
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.811300,us-west-2,usw2-az1
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.811300,us-west-2,usw2-az2
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.811300,us-west-2,usw2-az3
c6gd.12xlarge,,,48.0,96.0,,1.8432,0.811300,us-west-2,usw2-az4
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-1,apne1-az4
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-1,apne1-az1
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-1,apne1-az2
c6gd.16xlarge,,,64.0,128.0,,2.816,1.006900,ap-northeast-2,apne2-az1
c6gd.16xlarge,,,64.0,128.0,,2.816,1.006900,ap-northeast-2,apne2-az2
c6gd.16xlarge,,,64.0,128.0,,2.816,1.006900,ap-northeast-2,apne2-az3
c6gd.16xlarge,,,64.0,128.0,,2.816,,ap-northeast-2,apne2-az4
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-3,apne3-az3
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-3,apne3-az1
c6gd.16xlarge,,,64.0,128.0,,3.136,1.117800,ap-northeast-3,apne3-az2
c6gd.16xlarge,,,64.0,128.0,,1.568,0.974400,ap-south-1,aps1-az1
c6gd.16xlarge,,,64.0,128.0,,1.568,0.887100,ap-south-1,aps1-az3
c6gd.16xlarge,,,64.0,128.0,,1.568,0.887100,ap-south-1,aps1-az2
c6gd.16xlarge,,,64.0,128.0,,2.88,1.104200,ap-southeast-1,apse1-az2
c6gd.16xlarge,,,64.0,128.0,,2.88,1.111400,ap-southeast-1,apse1-az1
c6gd.16xlarge,,,64.0,128.0,,2.88,1.107200,ap-southeast-1,apse1-az3
c6gd.16xlarge,,,64.0,128.0,,3.232,1.157700,ap-southeast-2,apse2-az1
c6gd.16xlarge,,,64.0,128.0,,3.232,1.157700,ap-southeast-2,apse2-az3
c6gd.16xlarge,,,64.0,128.0,,3.232,1.157700,ap-southeast-2,apse2-az2
c6gd.16xlarge,,,64.0,128.0,,2.7136,0.971400,ca-central-1,cac1-az1
c6gd.16xlarge,,,64.0,128.0,,2.7136,0.971400,ca-central-1,cac1-az2
c6gd.16xlarge,,,64.0,128.0,,2.7136,0.971400,ca-central-1,cac1-az4
c6gd.16xlarge,,,64.0,128.0,,2.848,1.114000,eu-central-1,euc1-az2
c6gd.16xlarge,,,64.0,128.0,,2.848,1.114000,eu-central-1,euc1-az3
c6gd.16xlarge,,,64.0,128.0,,2.848,1.114000,eu-central-1,euc1-az1
c6gd.16xlarge,,,64.0,128.0,,2.6624,0.917300,eu-north-1,eun1-az1
c6gd.16xlarge,,,64.0,128.0,,2.6624,0.917300,eu-north-1,eun1-az2
c6gd.16xlarge,,,64.0,128.0,,2.6624,0.917300,eu-north-1,eun1-az3
c6gd.16xlarge,,,64.0,128.0,,2.7904,1.154300,eu-west-1,euw1-az3
c6gd.16xlarge,,,64.0,128.0,,2.7904,1.154300,eu-west-1,euw1-az1
c6gd.16xlarge,,,64.0,128.0,,2.7904,1.154300,eu-west-1,euw1-az2
c6gd.16xlarge,,,64.0,128.0,,2.944,1.055700,eu-west-2,euw2-az2
c6gd.16xlarge,,,64.0,128.0,,2.944,1.055700,eu-west-2,euw2-az3
c6gd.16xlarge,,,64.0,128.0,,2.944,1.055700,eu-west-2,euw2-az1
c6gd.16xlarge,,,64.0,128.0,,2.944,,eu-west-3,euw3-az1
c6gd.16xlarge,,,64.0,128.0,,2.944,1.018100,eu-west-3,euw3-az2
c6gd.16xlarge,,,64.0,128.0,,2.944,1.018100,eu-west-3,euw3-az3
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.088200,us-east-1,use1-az2
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.088200,us-east-1,use1-az4
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.088200,us-east-1,use1-az6
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.088200,us-east-1,use1-az1
c6gd.16xlarge,,,64.0,128.0,,2.4576,,us-east-1,use1-az3
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.088200,us-east-1,use1-az5
c6gd.16xlarge,,,64.0,128.0,,2.4576,0.638500,us-east-2,use2-az1
c6gd.16xlarge,,,64.0,128.0,,2.4576,0.638500,us-east-2,use2-az2
c6gd.16xlarge,,,64.0,128.0,,2.4576,0.638500,us-east-2,use2-az3
c6gd.16xlarge,,,64.0,128.0,,3.072,1.034000,us-west-1,usw1-az1
c6gd.16xlarge,,,64.0,128.0,,3.072,1.034000,us-west-1,usw1-az3
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.081800,us-west-2,usw2-az1
c6gd.16xlarge,,,64.0,128.0,,2.4576,1.081800,us-west-2,usw2-az2
