InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-west1,us-west1-b
n2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-west1,us-west1-c
n2d-standard-64,,,64.0,256.0,,2.703744,0.407808,us-west1,us-west1-a
n2d-standard-64,,,64.0,256.0,,2.703744,0.407808,us-west1,us-west1-b
n2d-standard-64,,,64.0,256.0,,2.703744,0.407808,us-west1,us-west1-c
n2d-standard-80,,,80.0,320.0,,3.37968,0.50976,us-west1,us-west1-a
n2d-standard-80,,,80.0,320.0,,3.37968,0.50976,us-west1,us-west1-b
n2d-standard-80,,,80.0,320.0,,3.37968,0.50976,us-west1,us-west1-c
n2d-standard-96,,,96.0,384.0,,4.055616,0.611712,us-west1,us-west1-a
n2d-standard-96,,,96.0,384.0,,4.055616,0.611712,us-west1,us-west1-b
n2d-standard-96,,,96.0,384.0,,4.055616,0.611712,us-west1,us-west1-c
n2d-standard-128,,,128.0,512.0,,5.407488,0.815616,us-west1,us-west1-a
n2d-standard-128,,,128.0,512.0,,5.407488,0.815616,us-west1,us-west1-b
n2d-standard-128,,,128.0,512.0,,5.407488,0.815616,us-west1,us-west1-c
n2d-standard-224,,,224.0,896.0,,9.463104,1.427328,us-west1,us-west1-a
n2d-standard-224,,,224.0,896.0,,9.463104,1.427328,us-west1,us-west1-b
n2d-standard-224,,,224.0,896.0,,9.463104,1.427328,us-west1,us-west1-c
n2d-highmem-2,,,2.0,16.0,,0.11398,0.017192,us-west1,us-west1-a
n2d-highmem-2,,,2.0,16.0,,0.11398,0.017192,us-west1,us-west1-b
n2d-highmem-2,,,2.0,16.0,,0.11398,0.017192,us-west1,us-west1-c
n2d-highmem-4,,,4.0,32.0,,0.22796,0.034384,us-west1,us-west1-a
n2d-highmem-4,,,4.0,32.0,,0.22796,0.034384,us-west1,us-west1-b
n2d-highmem-4,,,4.0,32.0,,0.22796,0.034384,us-west1,us-west1-c
n2d-highmem-8,,,8.0,64.0,,0.45592,0.068768,us-west1,us-west1-a
n2d-highmem-8,,,8.0,64.0,,0.45592,0.068768,us-west1,us-west1-b
n2d-highmem-8,,,8.0,64.0,,0.45592,0.068768,us-west1,us-west1-c
n2d-highmem-16,,,16.0,128.0,,0.91184,0.137536,us-west1,us-west1-a
n2d-highmem-16,,,16.0,128.0,,0.91184,0.137536,us-west1,us-west1-b
n2d-highmem-16,,,16.0,128.0,,0.91184,0.137536,us-west1,us-west1-c
n2d-highmem-32,,,32.0,256.0,,1.82368,0.275072,us-west1,us-west1-a
n2d-highmem-32,,,32.0,256.0,,1.82368,0.275072,us-west1,us-west1-b
n2d-highmem-32,,,32.0,256.0,,1.82368,0.275072,us-west1,us-west1-c
n2d-highmem-48,,,48.0,384.0,,2.73552,0.412608,us-west1,us-west1-a
n2d-highmem-48,,,48.0,384.0,,2.73552,0.412608,us-west1,us-west1-b
n2d-highmem-48,,,48.0,384.0,,2.73552,0.412608,us-west1,us-west1-c
n2d-highmem-64,,,64.0,512.0,,3.64736,0.550144,us-west1,us-west1-a
n2d-highmem-64,,,64.0,512.0,,3.64736,0.550144,us-west1,us-west1-b
n2d-highmem-64,,,64.0,512.0,,3.64736,0.550144,us-west1,us-west1-c
n2d-highmem-80,,,80.0,640.0,,4.5592,0.68768,us-west1,us-west1-a
n2d-highmem-80,,,80.0,640.0,,4.5592,0.68768,us-west1,us-west1-b
n2d-highmem-80,,,80.0,640.0,,4.5592,0.68768,us-west1,us-west1-c
n2d-highmem-96,,,96.0,768.0,,5.47104,0.825216,us-west1,us-west1-a
n2d-highmem-96,,,96.0,768.0,,5.47104,0.825216,us-west1,us-west1-b
n2d-highmem-96,,,96.0,768.0,,5.47104,0.825216,us-west1,us-west1-c
n2d-highcpu-2,,,2.0,2.0,,0.062376,0.009408,us-west1,us-west1-a
n2d-highcpu-2,,,2.0,2.0,,0.062376,0.009408,us-west1,us-west1-b
n2d-highcpu-2,,,2.0,2.0,,0.062376,0.009408,us-west1,us-west1-c
n2d-highcpu-4,,,4.0,4.0,,0.124752,0.018816,us-west1,us-west1-a
n2d-highcpu-4,,,4.0,4.0,,0.124752,0.018816,us-west1,us-west1-b
n2d-highcpu-4,,,4.0,4.0,,0.124752,0.018816,us-west1,us-west1-c
n2d-highcpu-8,,,8.0,8.0,,0.249504,0.037632,us-west1,us-west1-a
n2d-highcpu-8,,,8.0,8.0,,0.249504,0.037632,us-west1,us-west1-b
n2d-highcpu-8,,,8.0,8.0,,0.249504,0.037632,us-west1,us-west1-c
n2d-highcpu-16,,,16.0,16.0,,0.499008,0.075264,us-west1,us-west1-a
n2d-highcpu-16,,,16.0,16.0,,0.499008,0.075264,us-west1,us-west1-b
n2d-highcpu-16,,,16.0,16.0,,0.499008,0.075264,us-west1,us-west1-c
n2d-highcpu-32,,,32.0,32.0,,0.998016,0.150528,us-west1,us-west1-a
n2d-highcpu-32,,,32.0,32.0,,0.998016,0.150528,us-west1,us-west1-b
n2d-highcpu-32,,,32.0,32.0,,0.998016,0.150528,us-west1,us-west1-c
n2d-highcpu-48,,,48.0,48.0,,1.497024,0.225792,us-west1,us-west1-a
n2d-highcpu-48,,,48.0,48.0,,1.497024,0.225792,us-west1,us-west1-b
n2d-highcpu-48,,,48.0,48.0,,1.497024,0.225792,us-west1,us-west1-c
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-west1,us-west1-a
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-west1,us-west1-b
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-west1,us-west1-c
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-west1,us-west1-a
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-west1,us-west1-b
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-west1,us-west1-c
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-west1,us-west1-a
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-west1,us-west1-b
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-west1,us-west1-c
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-west1,us-west1-a
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-west1,us-west1-b
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-west1,us-west1-c
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-west1,us-west1-a
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-west1,us-west1-b
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-west1,us-west1-c
n2d-standard-2,,,2.0,8.0,,0.101484,0.02458,us-west2,us-west2-a
n2d-standard-2,,,2.0,8.0,,0.101484,0.02458,us-west2,us-west2-b
n2d-standard-4,,,4.0,16.0,,0.202968,0.04916,us-west2,us-west2-a
n2d-standard-4,,,4.0,16.0,,0.202968,0.04916,us-west2,us-west2-b
n2d-standard-8,,,8.0,32.0,,0.405936,0.09832,us-west2,us-west2-a
n2d-standard-8,,,8.0,32.0,,0.405936,0.09832,us-west2,us-west2-b
n2d-standard-16,,,16.0,64.0,,0.811872,0.19664,us-west2,us-west2-a
n2d-standard-16,,,16.0,64.0,,0.811872,0.19664,us-west2,us-west2-b
n2d-standard-32,,,32.0,128.0,,1.623744,0.39328,us-west2,us-west2-a
n2d-standard-32,,,32.0,128.0,,1.623744,0.39328,us-west2,us-west2-b
n2d-standard-48,,,48.0,192.0,,2.435616,0.58992,us-west2,us-west2-a
n2d-standard-48,,,48.0,192.0,,2.435616,0.58992,us-west2,us-west2-b
n2d-standard-64,,,64.0,256.0,,3.247488,0.78656,us-west2,us-west2-a
n2d-standard-64,,,64.0,256.0,,3.247488,0.78656,us-west2,us-west2-b
n2d-standard-80,,,80.0,320.0,,4.05936,0.9832,us-west2,us-west2-a
n2d-standard-80,,,80.0,320.0,,4.05936,0.9832,us-west2,us-west2-b
